id,text,source,reposts_count,comments_count,attitudes_count,isLongText,pic_ids,geo,id,screen_name,verified,verified_reason,verified_type,description,gender,followers_count,follow_count,mbtype,urank,mbrank,statuses_count
4020475254901324,"<a class='k' href='http://m.weibo.cn/k/新闻之爆料人?from=feed'>#新闻之爆料人#</a> <a class='k' href='http://m.weibo.cn/k/乔任梁死亡?from=feed'>#乔任梁死亡#</a>一路走好，但愿天堂没有SM。【雪女王海报拍摄隐藏版副本】今日正式解锁。Kimi上线。风，可以再大一点。 <a data-url=""http://t.cn/RcbXnwe"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4020475254901324&featurecode=20000180&u=http%3A%2F%2Fwww.miaopai.com%2Fshow%2F6%7EYswr%7EuDYGvt7yZRfXU8A__.htm"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">电视剧雪女王的秒拍视频</a> ​",分享按钮,0,7,10,False,[],None,2508267922,新闻之爆料人,False,None,-1,有爆料，请艾特。,m,64240,284,2,29,4,6867
4020479419439771,乔任梁和某导演玩SM死了？<a href='http://m.weibo.cn/n/乔任梁'>@乔任梁</a> <a href='http://m.weibo.cn/n/新浪娱乐'>@新浪娱乐</a> <a href='http://m.weibo.cn/n/董路'>@董路</a> ​,,0,17,6,False,"[u'005NqhEUjw1f7vus4e6pmj30hs0vlwhe', u'005NqhEUjw1f7vus4wd9ij30hs0vmt9h']",None,5310969036,我在机场等来了一艘船,True,中国民航空勤职员,0,当你变得足够优秀的时候，你想要的它都会来找你 。、,m,9472,2123,13,33,5,2499
4021023336151810,"乔任梁被曝因sm死亡 上海警方发文疑证实 国内 中安新闻 <a data-url=""http://t.cn/Rc9i2xg"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4021023336151810&featurecode=20000180&prefix=%230-tsina-1-18188-397232819ff9a47a7b7e80a40613cfe1&u=https%3A%2F%2Fwww.ahfc.gov.cn%2Fhtml%2F2016%2F09%2F16%2F001226400.shtml%230-tsina-1-18188-397232819ff9a47a7b7e80a40613cfe1"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">网页链接</a> ​",百度分享,0,0,2,False,[],None,6029439792,用户6029439792,False,None,-1,,m,3,41,0,4,0,3
4020474855441116,"微博头条：演员乔任梁与导演王子元于2016年9月16日在上海桃浦别墅，因sm过度死亡。乔任梁死了，挺好一演员，唉......SM有风险，欢愉需谨慎啊 <a data-url=""http://t.cn/RcS3Kgq"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4020474855441116&featurecode=20000180&u=http%3A%2F%2Fweibo.com%2Fp%2F100101113.7330241958_22.8009109451"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">网页链接</a> ​",iPhone 6s,0,1,1,False,[],"{u'type': u'Point', u'coordinates': [22.80091, 113.733024]}",5878674193,东莞市博垚塑胶模具有限公司,True,东莞市博垚塑胶模具有限公司,2,东莞市博垚塑胶模具有限公司专业加工生产塑胶产品12年，主营产品有、塑料充气袋气嘴、手机支架。,f,715,691,0,9,0,193
4020473585673257,"<a class='k' href='http://m.weibo.cn/k/乔任梁?from=feed'>#乔任梁#</a>擦！！！网上一直传乔任梁与某导演SM过度死了……这是什么鬼，不明真相的我选择吃瓜！！警民直通车-上海，也疑似发布某乔姓男子，希望不是真的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;;""></span> <a data-url=""http://t.cn/RU1q3Jx"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4020473585673257&featurecode=20000180&u=http%3A%2F%2Fweibo.com%2Fp%2F1001018004800000000000008"" class=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png""></span></i><span class=""surl-text"">波兰·华沙</a> ​",HUAWEI Mate 8,0,3,4,False,"[u'868e0018gw1f7vu3dnsykj20k00qotax', u'868e0018gw1f7vu3f2syyj20k00m4763', u'868e0018gw1f7vu3g125hj20jd0knjt6', u'868e0018gw1f7vu3i9j61j20dw0mgabc', u'868e0018gw1f7vu3jp7rhj20k00zkta9', u'868e0018gw1f7vu3l13b9j20k00zkq5j']","{u'type': u'Point', u'coordinates': [52.1966155, 21.014316]}",2257453080,PL-April,False,None,220,微信：april588070,f,702,333,12,25,2,2789
4020472818066181,"乔任梁死了听说是跟某个导演玩SM死的，现在这些人怎么这么重口喂，喜欢SM，还是跟男的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chijing-f4f9e95da7.png"" style=""width:1em;height:1em;;""></span> ​",iPhone 6s Plus,0,11,17,False,"[u'90303e3bgw1f7vu02w8yoj20hs0budgp', u'90303e3bgw1f7vu03lefrj20fi0m8768', u'90303e3bgw1f7vu01w6fhj20rs0hd0up', u'90303e3bgw1f7vu04556gj20rs0hdtaf']",None,2419080763,Liu刘金龙,False,None,-1,你很迷人，但是我得回家。,m,2618,577,0,20,0,56
4020499358548961,<a class='k' href='http://m.weibo.cn/k/乔任梁去世?from=feed'>#乔任梁去世#</a>应该真的是sm死的，不然干嘛申请名人保护？不想公开就是因为死亡原因见不得人，说不定身上还有精液。死者为大，希望安息，其实参加我们相爱吧，我就感觉他是gay，其实蛮可惜的，愿走好，天堂里你不用压抑自己的取向，祝福你。 ​,华为麦芒4,0,8,2,False,[],None,5945222623,小雨的奇妙心情,False,None,-1,我就是一个特立独行的人,m,680,1071,2,9,1,13
4020499933627663,据乔任梁邻居透露，16日晚，乔任梁死在其卧室内，民警赶到现场，初步勘察取证后接下来进行法医验证，初步判断，乔任梁并非他杀！据网友透露，乔任梁与某知名导演SM过重，导致死亡，死者所在公司宣布乔任梁死亡。 ​,Android客户端,4,7,6,False,[u'006a6UeBgw1f7vx5cki52j30f40b7my3'],None,5646206489,乔任梁l,False,None,-1,丑陋的社会，虚伪的人！！,f,776,564,0,17,0,510
4020752535452676,"<a class='k' href='http://m.weibo.cn/k/乔任梁去世?from=feed'>#乔任梁去世#</a>乔任梁被曝因sm死亡 具体看视频 <a data-url=""http://t.cn/RcoeQ4x"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3Aa3b3f4fa90ba9655eaef313d118d980e&luicode=20000061&lfid=4020752535452676&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3Aa3b3f4fa90ba9655eaef313d118d980e"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",iPhone客户端,3,6,24,False,[],None,5974550047,我们都爱小视屏,True,中国图库签约摄影师,0,VX🔍：XSPTV6  更多精彩关注微信,f,86,304,2,9,1,48
4020971859614980,说乔任梁sm死去就是不尊重吗？ 喜欢sm是他的自由吧 有些人抨击网友指出乔任梁sm死去是不尊重 难道这不是你们对于sm爱好者的偏见和不尊重吗？,iPhone 6,0,0,0,False,[],None,1953094310,蝉槐,False,None,-1,,f,111,347,0,30,0,3010
4020470934786020,<a class='k' href='http://m.weibo.cn/k/乔任梁SM窒息而死?from=feed'>#乔任梁SM窒息而死#</a>我觉得大半夜的听到乔任梁这个消息，心情很是复杂。第一次知道这么个人的时候他还没火，但是觉得很帅很有个性，因为一首歌一部剧一个吉他手，这会儿大家都在刷屏，具体还在求证中，愿不是我们熟悉的<a class='k' href='http://m.weibo.cn/k/乔任梁?from=feed'>#乔任梁#</a>愿所有心情都能平复 ​,华为Ascend G7,1,2,2,False,[],None,2983625087,一则格言,False,None,-1,愿情话终有主，你我不孤独。（如果你想瘦身，可以私信秘诀）,f,231,220,2,27,1,1548
4020951404877113,<a class='k' href='http://m.weibo.cn/k/乔任梁去世?from=feed'>#乔任梁去世#</a> 和一个男性熟人聊起来这件事，当我说到传闻乔任梁可能是抑郁症自杀也有传闻说他和某导演SM时意外身亡时，这位熟人惊讶的问男导演？接着说那要是两个男的做出这种事那就一点都不可惜，我当时无语到极点也懒得和他争辩，只好说不管怎么样他只是一个29岁的年轻人，朋友和亲人一定很难。 ​,iPhone 6s Plus,0,12,23,False,[],None,3621808624,Alicia_Ola啦,False,None,-1,Nunca es tarde para luchar por los sueños. 西班牙语自由译,f,118,418,0,14,0,178
4020493617107490,"刚刚看见微博上说<a class='k' href='http://m.weibo.cn/k/乔任梁死了?from=feed'>#乔任梁死了#</a> <span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chijing-f4f9e95da7.png"" style=""width:1em;height:1em;;""></span>特地去搜了下sm是什么意思<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yun-eabccde8c2.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yun-eabccde8c2.png"" style=""width:1em;height:1em;;""></span>  真不敢相信那个超爱粉红色的大男孩居然会和导演激情SM死了！！！<a class='k' href='http://m.weibo.cn/k/绝对头条?from=feed'>#绝对头条#</a> 愿逝者安息<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span> ​",三星android智能手机,0,2,1,False,"[u'0060erq1gw1f7vwf39t9xj30j50hs76g', u'0060erq1gw1f7vwf3mfc3j30hs0i5jth', u'0060erq1gw1f7vwf4lm43j30ky0hsjte', u'0060erq1gw1f7vwf59nhwj30hs0qngox', u'0060erq1gw1f7vwf5x0j0j30hs0k6dhr']",None,5500238985,养肤草的总代臭美妞,False,None,-1,怀揣未来的梦想！薇❤信：JJ105828,f,1760,1855,11,15,3,417
4020477921802494,"刚看到消息：乔任梁和知名男导演玩SM致死亡。虽然刚刚知道他的名字，但还是为这么年轻的生命离去感到惋惜！！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span>走好『乔任梁经纪人：让他好好安息_手机新浪网』<a data-url=""http://t.cn/RcSmCdo"" target=""_blank"" href=""http://weibo.cn/sinaurl?wm=3049_0016&from=qudao&luicode=20000061&lfid=4020477921802494&featurecode=20000180&u=http%3A%2F%2Fent.sina.cn%2Fstar%2Ftv%2F2016-09-16%2Fdetail-ifxvyqvy6540703.d.html%3Fwm%3D3049_0016%26from%3Dqudao"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">曝乔任梁死亡.经纪人证实死讯</a> ​",李途瑞三世iPhone 6 Plus,13,154,222,False,"[u'006pBpcCgw1f7vum8n4zgj30ku112jvw', u'006pBpcCgw1f7vug9el3jj30k00qon06']",None,5875120410,李护卫,False,None,-1,不想玩了，没意思。,m,2781,329,11,21,3,458
4020679043152423,"<a class='k' href='http://m.weibo.cn/k/乔任梁SM?from=feed'>#乔任梁SM#</a># 演员乔任梁与导演王子元于2016年9月16日在上海桃浦别墅，因sm过度死亡。乔任梁死了，挺好一演员，唉......SM有风险，欢愉需谨慎啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span> ​",iPhone 6 Plus,0,18,6,False,"[u'0068XBGzjw1f7whpxnmd0j308f0b4q35', u'0068XBGzjw1f7whpxg6wtj30k00qowhg', u'0068XBGzjw1f7whpy0coej30di090752']",None,5629213899,乔治多美子,False,None,-1,还是先想着如何使自己变得更优秀吧，别整天奢望会遇见什么对的人，你还太年轻，就算遇见了也抓不住。”—— 你优秀了，自然有对的人与你并肩。,f,123,19,0,9,0,319
4020639096043677,"“突发！网曝男星乔任梁与某导演SM过度窒息死亡<a class='k' href='http://m.weibo.cn/k/乔任梁死亡?from=feed'>#乔任梁死亡#</a>”<a class='k' href='http://m.weibo.cn/k/明星那点事?from=feed'>#明星那点事#</a><a data-url=""http://t.cn/RcS8N3D"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4020639096043677&featurecode=20000180&u=http%3A%2F%2Fwww.miaopai.com%2Fshow%2FU8aH-BI3BD6eMYWrIzNSSw__.htm"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">网页链接</a>（使用<a class='k' href='http://m.weibo.cn/k/秒拍?from=feed'>#秒拍#</a>录制） ​",秒拍客户端,0,5,4,False,[],None,5883832378,娱乐选手,True,微博搞笑幽默帐号 微博娱乐综艺视频自媒体,0,校园、娱乐信息请关注@娱乐选手,f,12840,206,2,20,1,2679
4020740326311229,乔任梁独家sm视频，一首资料，晚来就被删了，链接在评论里<a class='k' href='http://m.weibo.cn/k/乔任梁?from=feed'>#乔任梁#</a><a class='k' href='http://m.weibo.cn/k/传乔任梁死亡?from=feed'>#传乔任梁死亡#</a><a class='k' href='http://m.weibo.cn/k/乔任梁去世?from=feed'>#乔任梁去世#</a> ​,iPhone 6s,0,60,24,False,"[u'005Yvx9ygw1f7wor9d436j30qo0zkjvu', u'005Yvx9ygw1f7wor9z2dgj30qo0x6dmw']",None,5474759932,进进看,False,None,-1,,f,313,9,0,9,0,14
4020638715433206,"跟导演玩SM的也要一路走好？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;;""></span><a class='k' href='http://m.weibo.cn/k/乔任梁去世?from=feed'>#乔任梁去世#</a><a class='k' href='http://m.weibo.cn/k/乔任梁突然去世?from=feed'>#乔任梁突然去世#</a> ​",iPhone 6s,0,1,1,False,[],None,1954628687,朱钢镚儿,False,None,-1,瘦身，成家，出国，吃天下！！！,m,106,257,0,17,0,155
4020661464448257,水军在本次SM事件中反应相当有策略啊！从死者为大，到转移矛盾。与乔一起SM的到底是谁，能量巨大啊！,iPhone 6s,0,0,0,False,[],None,2230240441,不思自难,False,None,-1,没有背景只有背影，因为对着阳光！,m,121,185,0,14,0,533
4020709301154173,乔任梁根本不是抑郁症死，而是给一个导演大玩sm害死的，<a href='http://m.weibo.cn/n/乔任梁'>@乔任梁</a> 一路走好 ​,iPhone客户端,0,0,1,False,[],None,5450315109,凯源玺wjk921,False,None,-1,,f,15,144,0,9,0,8
4020465867666751,"【网曝乔任梁上海死亡 疑因sm过度<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-9ebe15b2c2.png"" style=""width:1em;height:1em;;""></span>】今天（16日），有网友爆料称，明星乔任梁在上海意外死亡。 新民晚报新民网记者从警方处获悉，9月16日晚18时21分，普陀公安接报警称桃浦地区祁顺路某住宅楼内有一男子死亡。接报后民警迅速赶赴现场调查处置。经查，死亡男子为乔某某（男，28岁，上海市人）。经法医初步鉴定，已排除他杀可能，具体死亡原因正在进一步调查中。新民晚报新民网记者了解到，据知情人称，乔任梁近期心情不佳。另有消息称，其死后身上有伤，疑为自残，被发现时，已死亡较长时间。（新民网）",微博 weibo.com,12,40,27,True,"[u'c14d47b8jw1f7vt8ilsljj20p00gojtu', u'c14d47b8jw1f7vt8it4juj20cp0go0v9']",None,3243067320,猫财经,True,猫财经www.maocaijing.com官方微博,5,中国财经娱乐第一门户———微信公众账号：maocaijing（猫财经）,f,124488,1456,0,34,0,28775
4020705064191456,"已经确认！乔任梁SM过度死亡，目前还不知导演是谁-新闻频道-手机搜狐 <a data-url=""http://t.cn/RcoTKJM"" target=""_blank"" href=""http://weibo.cn/sinaurl?_trans_=000115_3w&_once_=000022_shareback_sinaweibo&luicode=20000061&lfid=4020705064191456&featurecode=20000180&u=http%3A%2F%2Fm.sohu.com%2Fn%2F468544208%2F%3F_trans_%3D000115_3w%26_once_%3D000022_shareback_sinaweibo"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png""></span></i><span class=""surl-text"">已经确认！乔任梁SM过度死亡，目前还不知导演是谁</a>（分享自 <a href='http://m.weibo.cn/n/手机搜狐'>@手机搜狐</a>） ​",手机搜狐,0,3,1,False,[],None,2310626302,cwinger,False,None,-1,挣扎中,f,158,596,0,23,0,1346
4020459944808872,我给大家说一下此次<a class='k' href='http://m.weibo.cn/k/乔任梁?from=feed'>#乔任梁#</a>事件的传闻，某网传的，可是没有实质证据，网传乔任梁sm某导演，导致窒息身亡，此事娱<a class='k' href='http://m.weibo.cn/k/乔任梁sm?from=feed'>#乔任梁sm#</a> ​,iPhone 6 Plus,0,8,35,False,"[u'005zOWy1gw1f7vsk2swurj30c80k9q3r', u'005zOWy1gw1f7vsk2sz83j30c80jxabp']",None,5109977381,开拍了-瑜sir,False,None,-1,哇哈哈,m,1983,42,2,14,2,289
4020646754819711,乔任梁的公司肯定直接把死亡原因说成抑郁症 这样就可以避开了真正的死亡SM 毕竟这个社会不能接受一个SM的事实 这算龌蹉下流恶心 吃瓜的脑残粉当然不愿意看见自己的爱豆怎么恶心的死法自然会愿意和公司站在一起啦 至于被别人说了真实的情况肯定会喷死你啊,iPhone 6,0,44,3,False,[],None,2601531203,冯谷仁,False,None,-1,,m,9,33,0,4,0,78
4020679261209566,愿天堂没有SM，尽管我不太相信男导演口味那么重。一路走好！<a class='k' href='http://m.weibo.cn/k/乔任梁一路走好?from=feed'>#乔任梁一路走好#</a> ​,iPhone 6,0,4,3,False,[],None,3089616953,没关系丶是子黄呐,False,None,-1,一只在路上越走越黑的考研汪( ͡° ͜ʖ ͡°),m,180,284,0,24,0,733
4020457940901609,乔任梁与某知名导演玩sm死了<a class='k' href='http://m.weibo.cn/k/乔任梁?from=feed'>#乔任梁#</a><a class='k' href='http://m.weibo.cn/k/乔任梁sm?from=feed'>#乔任梁sm#</a> ​,iPhone 6 Plus,0,0,0,False,[u'005zOWy1gw1f7vsbs66yrj30jy0kataw'],None,5109977381,开拍了-瑜sir,False,None,-1,哇哈哈,m,1983,42,2,14,2,289
4020468367786480,"经<a href='http://m.weibo.cn/n/八卦小助理'>@八卦小助理</a> 多方证实：​演员乔任梁与导演王子元于2016年9月16日在上海桃浦别墅，因sm过度死亡。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span>《乔任梁与导演王子元SM过度死亡》 <a data-url=""http://t.cn/RcSRlim"" target=""_blank"" href=""http://weibo.cn/sinaurl?id=2309404020468364494958&luicode=20000061&lfid=4020468367786480&featurecode=20000180&u=http%3A%2F%2Fweibo.com%2Fttarticle%2Fp%2Fshow%3Fid%3D2309404020468364494958"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png""></span></i><span class=""surl-text"">乔任梁与导演王子元SM过度死亡</a> ​",微博 weibo.com,132,3262,691,False,[],None,3871066850,八卦小助理,False,None,-1,广告、推广请 qq：2768331169,m,731461,219,12,30,5,2226
4020496108474093,应该真的是sm死的，不然干嘛申请名人保护？不想公开就是因为死亡原因见不得人，说不定身上还有精液。死者为大，希望安息，其实参加我们相爱吧，我就感觉他是gay。,华为麦芒4,0,2,1,False,[],None,5945222623,小雨的奇妙心情,False,None,-1,我就是一个特立独行的人,m,680,1071,2,9,1,13
4020464805792386,乔任梁和某导演sm意外死亡？天呐，真的假的？<a href='http://m.weibo.cn/n/乔任梁'>@乔任梁</a> ​,iPhone 5s,1,18,55,False,"[u'e577cddajw1f7vt42ot6qj20hs0rln1f', u'e577cddajw1f7vt27p3gqj20kc0l90v5', u'e577cddajw1f7vt45jtkyj20hs0jwwi3']",None,3849833946,娱乐圈小丑,False,None,-1,真亦假时假亦真,m,268949,29,12,26,3,1055
4020465468895814,"经证实：演员乔任梁与导演王子元于2016年9月16日在上海桃浦别墅，因sm过度死亡。乔任梁死了，挺好一演员，唉......SM有风险，欢愉需谨慎啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span> ​",微博 weibo.com,1003,56052,20875,False,"[u'e6bbcae2gw1f7vt5s7ua8j20di090mxm', u'e6bbcae2gw1f7vt5snklpj208f0b4mxw']",None,3871066850,八卦小助理,False,None,-1,广告、推广请 qq：2768331169,m,731461,219,12,30,5,2226
4020501314039633,看到乔任梁和某导演SM走了 我终于相信我们相爱吧是假的了<a href='http://m.weibo.cn/n/徐璐LULU'>@徐璐LULU</a> ​,魅族轻巧旗舰 PRO 6,0,0,1,False,[],None,3206162021,桃花依旧笑春风YJF,False,None,-1,,m,1646,148,0,14,0,392
4020485933218677,"经证实：演员乔任梁与导演王子元于2016年9月16日在上海桃浦别墅，因sm过度死亡。乔任梁死了，挺好一演员，唉......SM有风险，欢愉需谨慎啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em;height:1em;;""></span> ​",Android客户端,0,0,0,False,[],None,1935055517,Papi通信精英,True,前 微博社区委员会普通成员 前 oppo 职员,0,"型,行业尖兵，人才，通信专家",m,13348,1304,0,31,0,6300
4020460271805689,卧槽，乔任梁和某知名男导演SM时死亡，这通报的是他，这多那啥啊，原谅我不太认识他。。 ​,微博 weibo.com,1,9,17,False,"[u'd6f6f5b1jw1f7vsle3hxyj20k00zkt9t', u'd6f6f5b1jw1f7vsleuig7j20ct0gqdhr']",None,3606508977,在郑州,True,知名本地博主 微博本地资讯博主（郑州） 资讯视频博主 微电商达人 微博资讯视频自媒体,0,愿你被这世界温柔对待。淘宝店：https://shop67291199.taobao.com；（郑州吃喝玩乐群459684209）,m,179510,184,12,31,5,5417
4020467621221982,"最近很喜欢和干爹SM<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9f81f72301.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9f81f72301.png"" style=""width:1em;height:1em;;""></span>可怜的乔任梁<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haixiu-d0db32fd6f.png"" style=""width:1em;height:1em;;""></span>可能他干爹是农村人<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;;""></span>我干爹真的什么都懂<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-bc8d668f14.png"" style=""width:1em;height:1em;;""></span>没事死了有什么办法呢<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_dahaqi-6a5eb3a95c.png"" style=""width:1em;height:1em;;""></span>农村人不要学我们国际化人玩SM<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_ding-6e8be0b107.png"" style=""width:1em;height:1em;;""></span> ​",iPhone 6s,87,8820,3837,False,"[u'006qAlb1gw1f7vtd8euf7j30qo0zigqc', u'006qAlb1gw1f7vtd77h1fj30qo0zijw4', u'006qAlb1gw1f7vtd9bucvj30qo0zin4b']",None,5889642943,韩宝宝abby,False,None,-1,八国混血，13岁宝宝，工作联系私信。,f,223719,6,2,9,1,31
4020464785679919,今晚有粉丝爆料乔任梁和某知名导演玩SM致死亡。上海警方刚刚发微博证实有28岁上海籍乔某某死亡，虽未公布全名但确为乔任梁，具体死因尚未公布，排除他杀。据传2014年乔任梁拍完《死亡邮件》就患上了抑郁症，知情人称乔任梁近期心情一直很差，曾有过轻身念头被及时发现。其死后身上确实有伤，但疑为自残 ​,教父的Android,137,747,1222,False,"[u'006rUZZfgw1f7vt11vatlj30u00lldl6', u'006rUZZfgw1f7vt1buxf3j30qo0qotcj']",None,5909342713,圈内教父,True,微博知名娱乐博主 微博娱评团成员 微博签约自媒体,0,三观已认证、请放心关注,m,928143,305,11,9,3,1979
4020487154032743,"<a class='k' href='http://m.weibo.cn/k/乔任梁?from=feed'>#乔任梁#</a>【乔任梁惹人开骂】乔任梁SM 据爆料：乔任梁与某知名男导演SM时死亡，但不知真假 求证！你们怎么看？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_chijing-709027feca.png"" style=""width:1em;height:1em;;""></span>（演戏很恶心的终于挂掉了，唱歌更恶心<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;;""></span>）精尽人亡！<a class='k' href='http://m.weibo.cn/k/乔任梁死亡?from=feed'>#乔任梁死亡#</a> ​",邢台自媒体iPhone,3,403,68,False,"[u'bfe81359gw1f7vvoh3c5xj20hs0vktcn', u'bfe81359gw1f7vvoj8rw3j20go0p0q4z', u'bfe81359gw1f7vvokiu00j20c80k2404']",None,3219657561,吃喝玩乐游邢台,True,知名本地博主 微博本地资讯博主（邢台） 微博资讯视频自媒体,0,分享邢台最具特色的吃、喝、玩、乐、游、购、新鲜事，让更多的朋友了解邢台，爱上邢台。欢迎投稿爆料～承接合作推广，你关心的就是我关注的！,m,95361,635,2,28,3,3751
